writer_id,filepath
0869,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0869c.png
0870,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0870a.png
0870,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0870b.png
0870,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0870c.png
0871,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0871a.png
0871,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0871b.png
0871,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0871c.png
0872,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0872a.png
0872,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0872b.png
0872,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0872c.png
0873,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0873a.png
0873,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0873b.png
0873,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0873c.png
0874,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0874a.png
0874,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0874b.png
0874,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0874c.png
0875,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0875a.png
0875,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0875aa.png
0875,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0875b.png
0875,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0875bb.png
0875,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0875c.png
0875,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0875cc.png
0876,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0876a.png
0876,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0876b.png
0876,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0876c.png
0877,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0877a.png
0877,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0877b.png
0877,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0877c.png
0878,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0878a.png
0878,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0878b.png
0878,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0878c.png
0879,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0879a.png
0879,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0879b.png
0879,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0879c.png
0880,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0880a.png
0880,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0880b.png
0880,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0880c.png
0881,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0881a.png
0881,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0881aa.png
0881,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0881b.png
0881,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0881c.png
0882,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0882a.png
0882,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0882b.png
0882,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0882c.png
0883,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0883a.png
0883,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0883b.png
0883,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0883c.png
0884,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0884a.png
0884,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0884b.png
0884,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0884c.png
0885,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0885a.png
0885,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0885aa.png
0885,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0885b.png
0885,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0885c.png
0886,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0886a.png
0886,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0886b.png
0886,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0886c.png
0887,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0887a.png
0887,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0887b.png
0887,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0887c.png
0888,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0888a.png
0888,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0888b.png
0888,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0888c.png
0889,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0889a.png
0889,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0889b.png
0889,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0889c.png
0890,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0890a.png
0890,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0890b.png
0890,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0890c.png
0891,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0891a.png
0891,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0891b.png
0891,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0891c.png
0892,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0892a.png
0892,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0892b.png
0892,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0892c.png
0893,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0893a.png
0893,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0893aa.png
0893,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0893b.png
0893,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0893bb.png
0893,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0893c.png
0893,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0893cc.png
0894,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0894a.png
0894,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0894b.png
0894,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0894c.png
0895,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0895a.png
0895,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0895b.png
0895,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0895c.png
0896,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0896a.png
0896,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0896b.png
0896,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0896c.png
0897,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0897a.png
0897,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0897b.png
0897,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0897c.png
0898,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0898a.png
0898,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0898b.png
0898,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0898c.png
0899,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0899a.png
0899,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0899b.png
0899,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0899c.png
0900,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0900a.png
0900,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0900b.png
0900,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0900c.png
0901,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0901a.png
0901,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0901b.png
0901,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0901c.png
0902,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0902a.png
0902,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0902b.png
0902,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0902c.png
0903,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0903a.png
0903,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0903b.png
0903,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0903c.png
0904,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0904a.png
0904,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0904aa.png
0904,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0904b.png
0904,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0904c.png
0905,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0905a.png
0905,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0905b.png
0905,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0905c.png
0906,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0906a.png
0906,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0906b.png
0906,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0906c.png
0907,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0907a.png
0907,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0907b.png
0907,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0907c.png
0908,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0908a.png
0908,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0908b.png
0908,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0908c.png
0909,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0909a.png
0909,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0909b.png
0909,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0909c.png
0910,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0910a.png
0910,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0910b.png
0910,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0910c.png
0911,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0911a.png
0911,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0911aa.png
0911,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0911b.png
0911,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0911bb.png
0911,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0911c.png
0911,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0911cc.png
0912,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0912a.png
0912,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0912b.png
0912,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0912c.png
0913,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0913a.png
0913,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0913b.png
0913,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0913c.png
0914,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0914a.png
0914,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0914b.png
0914,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0914c.png
0915,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0915a.png
0915,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0915b.png
0915,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0915c.png
0916,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0916a.png
0916,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0916aa.png
0916,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0916b.png
0916,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0916c.png
0917,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0917a.png
0917,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0917b.png
0917,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0917c.png
0918,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0918a.png
0918,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0918b.png
0918,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0918c.png
0919,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0919a.png
0919,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0919b.png
0919,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0919c.png
0920,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0920a.png
0920,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0920b.png
0920,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0920c.png
0921,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0921a.png
0921,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0921b.png
0921,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0921c.png
0922,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0922a.png
0922,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0922b.png
0922,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0922c.png
0923,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0923a.png
0923,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0923b.png
0923,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0923c.png
0924,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0924a.png
0924,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0924b.png
0924,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0924c.png
0925,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0925a.png
0925,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0925b.png
0925,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0925c.png
0926,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0926a.png
0926,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0926b.png
0926,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0926c.png
0927,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0927a.png
0927,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0927b.png
0927,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0927c.png
0928,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0928a.png
0928,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0928b.png
0928,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0928c.png
0929,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0929a.png
0929,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0929b.png
0929,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0929c.png
0930,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0930a.png
0930,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0930b.png
0930,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0930c.png
0931,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0931a.png
0931,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0931b.png
0931,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0931c.png
0932,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0932a.png
0932,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0932b.png
0932,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0932c.png
0933,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0933a.png
0933,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0933b.png
0933,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0933c.png
0934,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0934a.png
0934,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0934b.png
0934,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0934c.png
0935,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0935a.png
0935,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0935b.png
0935,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0935c.png
0936,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0936a.png
0936,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0936b.png
0936,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0936c.png
0937,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0937a.png
0937,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0937b.png
0937,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0937c.png
0938,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0938a.png
0938,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0938b.png
0938,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0938c.png
0939,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0939a.png
0939,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0939b.png
0939,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0939c.png
0940,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0940a.png
0940,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0940b.png
0940,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0940c.png
0941,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0941a.png
0941,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0941b.png
0941,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0941c.png
0942,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0942a.png
0942,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0942b.png
0942,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0942c.png
0943,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0943a.png
0943,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0943b.png
0943,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0943c.png
0944,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0944a.png
0944,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0944aa.png
0944,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0944b.png
0944,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0944bb.png
0944,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0944c.png
0944,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0944cc.png
0945,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0945a.png
0945,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0945b.png
